Year,Doy,AXX0001,AXX0002,AXX0003,AXX0004,AXX0005,AXX0006,AXX0007,AXX0008,AXX0009,AXX0010,AXX0011,AXX0012,AXX0013,AXX0014,AXX0015,AXX0016,AXX0017,AXX0018,AXX0019,AXX0020,AXX0021,AXX0022,AXX0023,AXX0024,AXX0025,AXX0026,AXX0027,AXX0028,AXX0029,AXX0030,AXX0031,AXX0032,AXX0033,AXX0034,AXX0035,AXX0036,AXX0037,AXX0038,AXX0039,AXX0040,AXX0041,AXX0042,AXX0043,AXX0044,AXX0045,AXX0046,AXX0047,AXX0048,AXX0049,AXX0050,AXX0051,AXX0052,AXX0053,AXX0054,AXX0055,AXX0056,AXX0057,AXX0058,AXX0059,AXX0060,AXX0061,AXX0062,AXX0063,AXX0064,AXX0065,AXX0066,AXX0067,AXX0068,AXX0069,AXX0070,AXX0071,AXX0072,AXX0073,AXX0074,AXX0075,AXX0076,AXX0077,AXX0078,AXX0079,AXX0080,AXX0081,AXX0082,AXX0083,AXX0084,AXX0085,AXX0086,AXX0087,AXX0088,AXX0089,AXX0090,AXX0091,AXX0092,AXX0093,AXX0094,AXX0095,AXX0096,AXX0097,AXX0098,AXX0099,AXX0100,AXX0101,AXX0102,AXX0103,AXX0104,AXX0105,AXX0106,AXX0107,AXX0108,AXX0109,AXX0110,AXX0111,AXX0112,AXX0113,AXX0114,AXX0115,AXX0116,AXX0117,AXX0118
2016,274,40968.609375,5.0901761055,12.0765552521,-11.9880084991,0.116901397705,0.07874468714,0.923643529415,0.191993892193,0.0164599120617,0.0141767933965,12.1253948212,3.92967128754,7700.0,0.0,0.0,0.444238603115,0.0,0.0,0.0,0.0,0.0,0.0,1.09905028343,0.0,0.0,0.0,0.0,0.0,0.0674878284335,4.94628763199,-6.84534263611,0.0,-0.00330811250024,-6.72742891312,5325.97412109,2717.203125,53.0227928162,2417.35961914,34.0513687134,236.550674438,243.062652588,232.959213257,0.146789893508,3.90638899803,13.1285095215,0.135545164347,3.90075206757,13.6162452698,0.124789059162,3.91493368149,13.3733892441,0.0,-0.000333927513566,11.7098722458,0.00630896864459,0.00668259290978,0.00635135453194,2.0,4.29187679291,0.213036984205,-12.5739440918,-11.15229702,-11.2087917328,-11.1134824753,22.4755153656,8.53794956207,-14.8703575134,0.0442891903222,766.181762695,25.1343097687,765.677307129,26.8623561859,0.926395237446,8.74638748169,202.688400269,0.0,0.0341241359711,0.0,0.0,0.0,-11.6504240036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6671867371,17.5363292694,16.7768878937,17.4949817657,16.6999912262,20.0869617462,19.4241352081,19.6991577148,19.1135807037,26.608373642,25.1108646393,23.1209754944,19.6818504333,32.1843338013,17.2091121674,19.714132309,17.2438392639,26.143119812,28.6370277405,27.3650836945,23.4260025024,27.9227371216,16.4450626373,18.8151550293,18.2336826324
2016,275,40968.6054688,5.08956718445,12.0765686035,-11.9880218506,0.116952210665,0.0797726660967,0.923887729645,0.191993907094,0.0166624262929,0.0141740767285,12.1301422119,3.93420863152,7700.0,0.0,0.0,3.88148140907,0.0,0.0,0.0,0.0,0.0,0.0,1.42611145973,0.0,0.0,0.0,0.0,0.0,0.0674546957016,4.94631147385,-6.6866812706,0.0,-0.00327399070375,-6.56918096542,5172.99023438,2710.92236328,52.9425125122,2410.35620117,34.0512313843,232.946502686,241.039215088,230.458282471,0.146557435393,3.90638923645,13.14453125,0.136011347175,3.9007537365,13.6362981796,0.125539243221,3.91521310806,13.6503887177,0.0,-0.000327942107106,11.9726247787,0.00616485578939,0.00665993662551,0.00629558647051,2.0,4.29182624817,0.211043298244,-12.556511879,-11.1362276077,-11.205321312,-11.1392612457,22.476354599,8.53712558746,-14.8668804169,0.0442908741534,770.51739502,25.9670372009,770.015380859,26.9785194397,0.925760269165,8.74722194672,204.04888916,0.0,0.0340457335114,0.0,0.0,0.0,-11.6729669571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6641387939,17.54728508,16.7696361542,17.5052700043,16.6934871674,20.2628135681,19.3973312378,19.6614646912,19.3161258698,27.5968494415,26.9234867096,24.2769985199,23.5424098969,28.0398292542,16.5090942383,18.5754375458,18.3437042236,27.2489242554,30.0021705627,28.9577007294,23.5879669189,24.9001960754,15.7952260971,18.1114997864,18.3920078278
2016,276,40968.6054688,5.09052705765,12.0765609741,-11.9880142212,0.11689991504,0.0821286663413,0.923699557781,0.191993907094,0.0168125592172,0.0141588151455,12.1482858658,3.95032739639,7700.0,0.0,0.0,5.6796298027,0.0,0.0,0.0,0.0,0.0,0.0,1.73136520386,0.0,0.0,0.0,0.0,0.0,0.0674813985825,4.94629812241,-6.59492778778,0.0,-0.00327610294335,-6.47808170319,5178.80273438,2704.26269531,53.205406189,2402.54272461,34.062953949,232.764450073,242.994369507,231.68699646,0.148218899965,3.9063835144,13.2079553604,0.137817814946,3.90066576004,13.7107133865,0.125701949,3.91541743279,13.9287281036,0.0,-0.000363035913324,12.2190122604,0.00626791967079,0.00683194072917,0.0063475924544,2.0,4.29188489914,0.212642237544,-12.5696516037,-11.1480569839,-11.2443904877,-11.208442688,22.4777946472,8.53807163239,-14.8701343536,0.0445758104324,769.484619141,24.885925293,768.975952148,27.0211105347,0.925614774227,8.74783992767,205.0,0.0,0.0340590775013,0.0,0.0,0.0,-11.3223600388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6753120422,17.5451469421,16.7678813934,17.5025424957,16.6918640137,20.1940231323,19.416425705,19.6529407501,19.3006649017,27.6045188904,27.0131340027,24.3335933685,23.6177597046,28.1673927307,16.4273300171,18.5129432678,18.2396736145,27.6657142639,30.5283699036,29.3104667664,24.6826896667,26.7099514008,15.2495155334,18.8670959473,18.6978702545
2016,277,40968.6054688,5.09091615677,12.076499939,-11.9880151749,0.117039367557,0.0822499915957,0.923658490181,0.191993907094,0.0168303679675,0.0140799321234,12.1537151337,3.95414066315,7700.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02274656296,0.0,0.0,0.0,0.0,0.0,0.0674366280437,4.94630908966,-6.41940450668,0.0,-0.00326554803178,-6.30278205872,5185.11621094,2695.92236328,53.1609649658,2395.97338867,34.0565567017,232.516937256,242.235595703,230.48765564,0.147274762392,3.90641450882,13.1981887817,0.13856831193,3.9007461071,13.7305526733,0.126727342606,3.91549634933,14.1903505325,0.0,-0.000364541949239,12.4563207626,0.00604212796316,0.00682923011482,0.00638318853453,2.0,4.29208040237,0.21112716198,-12.5676546097,-11.1478490829,-11.2496032715,-11.2501335144,22.4794559479,8.53866577148,-14.8717651367,0.0433818921447,761.126831055,25.0499992371,760.653503418,26.686296463,0.926665663719,8.74685192108,205.706665039,0.0,0.0341202132404,0.0,0.0,0.0,-11.3538446426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6856079102,17.5430526733,16.767616272,17.500415802,16.6914215088,20.1784553528,19.4152202606,19.6599006653,19.2916240692,27.6630496979,27.1449966431,24.2628059387,23.6523342133,28.2670230865,16.2587947845,18.2978286743,18.0500183105,25.5735359192,28.0891284943,27.2214927673,23.6314067841,28.2370624542,16.2024555206,18.14412117,17.8487491608
2016,278,40968.6054688,5.09143543243,12.0765542984,-11.9880256653,0.116985596716,0.0820834860206,0.923558115959,0.191993907094,0.0168532747775,0.0141181042418,12.1781673431,3.98149085045,7730.81494141,0.0,0.0,8.12666702271,0.0,0.0,0.0,0.0,0.0,0.0,2.28599238396,0.0,0.0,0.0,0.0,0.0,0.0674931034446,4.94635820389,-6.23458242416,0.0,-0.00321910856292,-6.11879920959,5191.14013672,2691.02490234,53.4759597778,2390.90551758,34.0611991882,232.123382568,243.598144531,231.924255371,0.148760855198,3.90639424324,13.2725219727,0.139804601669,3.90074753761,13.7883491516,0.128948405385,3.91564631462,14.442360878,0.0,-0.000395418639528,12.6652145386,0.0061982544139,0.00687048165128,0.00653134379536,2.0,4.29189491272,0.212532907724,-12.5827894211,-11.165225029,-11.2680053711,-11.3077926636,22.4809913635,8.5384054184,-14.8715953827,0.0433819144964,772.747192383,25.2722225189,772.210571289,27.1557407379,0.926199436188,8.74777793884,206.0,0.0,0.0340474434197,0.0,0.0,0.0,-11.0812625885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6938209534,17.5428466797,16.7682037354,17.5001735687,16.6912498474,20.1536159515,19.4355640411,19.6726608276,19.2909812927,27.7448577881,27.2394580841,24.3753757477,23.8206443787,28.3675842285,16.2901363373,18.280046463,18.0072345734,22.5806846619,24.1454582214,21.4683628082,22.8938655853,32.1228713989,18.3201274872,17.7039813995,15.8205909729
2016,279,41162.8828125,5.09061288834,12.0765361786,-11.9879894257,0.117024548352,0.0787434130907,0.923490047455,0.191993907094,0.0169041529298,0.0144387064502,12.201051712,4.00333166122,7956.0,0.0,0.0,4.38666677475,0.0,0.0,0.0,0.0,0.0,0.0,2.48919677734,0.0,0.0,0.0,0.0,0.0,0.0674485787749,4.94630336761,-6.12213182449,0.0,-0.00323845888488,-6.00650787354,5198.29638672,2676.35839844,53.6838722229,2375.88891602,34.057674408,231.836853027,244.029327393,232.606002808,0.151259094477,3.90665912628,13.3543834686,0.140944570303,3.90060377121,13.8527011871,0.130144134164,3.9159386158,14.6342115402,0.0,-0.000400841090595,12.8185853958,0.00637159822509,0.00688985968009,0.00663167517632,2.0,4.29186868668,0.2112416327,-12.5742292404,-11.1569976807,-11.2794513702,-11.3558254242,22.4827613831,8.53872203827,-14.8720235825,0.0425046980381,764.389343262,25.0953063965,763.949890137,26.9110507965,0.925176441669,8.74740695953,206.0,0.0,0.0339990779757,0.0,0.0,0.0,-11.1255588531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6987838745,17.5408382416,16.7763347626,17.4981880188,16.6991024017,20.2422008514,19.5653324127,19.7486362457,19.5200176239,27.7979049683,27.3244552612,24.4028701782,23.8306732178,28.2461433411,16.1189823151,18.453754425,17.8921318054,27.0201282501,29.4210605621,27.9466896057,21.9911746979,29.3038806915,18.2924480438,21.520690918,19.3565998077
2016,280,41187.1679688,5.08984851837,12.0765094757,-11.9879922867,0.116898298264,0.0787693187594,0.923548638821,0.191993907094,0.0167693123221,0.0141664529219,12.2160167694,4.01732349396,7956.39111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76960587502,0.0,0.0,0.0,0.0,0.0,0.0674656331539,4.94631814957,-5.90715503693,0.0,-0.00325763062574,-5.79177713394,5204.19921875,2676.59350586,53.9414825439,2377.42822266,34.0583877563,231.889205933,241.285202026,230.308837891,0.152142032981,3.90645766258,13.3854799271,0.1418222785,3.90070414543,13.8944396973,0.132535681129,3.91593956947,14.9021816254,0.0,-0.000414245936554,13.0488901138,0.00627910532057,0.00698536494747,0.00673765037209,2.0,4.29183292389,0.212599366903,-12.5948581696,-11.1778287888,-11.3045091629,-11.3446130753,22.4828395844,8.53819656372,-14.8718833923,0.0423418357968,727.329223633,24.4664821625,726.894226074,25.616481781,0.926208198071,8.74814796448,206.0,0.0,0.0339863151312,0.0,0.0,0.0,-10.822435379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7044487,17.5350933075,16.7763347626,17.4930534363,16.6987056732,20.173997879,19.5151500702,19.7953834534,19.5110301971,27.7898864746,27.4000282288,24.4140338898,23.9307174683,28.3371753693,15.9428062439,18.0154056549,17.7357444763,17.2766246796,17.5712356567,14.5536499023,24.0098648071,35.3615112305,18.8656959534,17.6271095276,14.2687120438
2016,281,40968.6054688,5.0894446373,12.0764055252,-11.9878807068,0.117031961679,0.0787445306778,0.923459768295,0.191993907094,0.0170517340302,0.0142147839069,12.2582330704,4.06305646896,7956.78076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05156183243,0.0,0.0,0.0,0.0,0.0,0.0674249306321,4.94632434845,-5.6496257782,0.0,-0.00321541633457,-5.53279399872,5211.82958984,2670.86181641,54.1843681335,2373.50830078,34.0446090698,231.496520996,238.801132202,227.177734375,0.153276443481,3.90649962425,13.4536476135,0.143544837832,3.90040254593,13.9806375504,0.13584060967,3.9162311554,15.2126016617,0.0,-0.000405208877055,13.2880306244,0.00615762220696,0.00677983369678,0.00672729080543,2.0,4.29178762436,0.211159899831,-12.5868330002,-11.1713666916,-11.3002166748,-11.4377059937,22.4823188782,8.53844070435,-14.8716402054,0.0421021766961,763.085571289,25.0688896179,762.540710449,26.8716659546,0.926923751831,8.7487039566,206.876296997,0.0,0.0341118723154,0.0,0.0,0.0,-10.8803071976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7114448547,17.5324745178,16.7743015289,17.4902553558,16.6969852448,20.1632785797,19.5365695953,19.7919120789,19.4468822479,27.9146842957,27.3877887726,24.4361000061,24.0453987122,28.4308223724,15.9770021439,17.7989521027,17.5724582672,25.472618103,28.0458717346,27.2273139954,21.9571361542,27.5998821259,16.3065185547,17.4078464508,16.9262676239
2016,282,40968.6054688,5.09040927887,12.0764312744,-11.9878702164,0.116927973926,0.080998159945,0.923454761505,0.191993907094,0.0168227422982,0.0141918919981,12.2820529938,4.08380699158,7956.78076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34948635101,0.0,0.0,0.0,0.0,0.0,0.0674147680402,4.94629383087,-5.39321708679,0.0,-0.00326291145757,-5.27441549301,5220.90576172,2672.57006836,54.2825126648,2374.77685547,34.0389022827,231.309906006,238.487411499,226.736740112,0.153251245618,3.90652966499,13.488609314,0.143865659833,3.90044856071,14.0040187836,0.136593803763,3.91644072533,15.5073480606,0.0,-0.000434127345216,13.5337238312,0.00610472355038,0.00673480797559,0.00678850477561,2.0,4.29186582565,0.212570399046,-12.5859689713,-11.1715545654,-11.2989940643,-11.4732055664,22.4824447632,8.53781795502,-14.8688583374,0.041496258229,757.686645508,24.5537033081,757.181884766,26.6557407379,0.92606574297,8.74617290497,207.0,0.0,0.0341417454183,0.0,0.0,0.0,-10.6161699295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7206611633,17.5377349854,16.7702999115,17.495382309,16.6924037933,20.2443351746,19.5307483673,19.758190155,19.4405040741,28.049030304,27.4589099884,24.4632053375,24.223323822,28.5361690521,15.8654384613,17.6724472046,17.5114212036,22.3749332428,25.4989681244,28.6596660614,40.2572822571,13.2050704956,15.4188690186,13.3190917969,24.3989562988
2016,283,40968.6054688,5.09092473984,12.0764312744,-11.9878177643,0.117076553404,0.0822462588549,0.923291027546,0.191993907094,0.0169346723706,0.0141460858285,12.325674057,4.12946653366,7956.78076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6301176548,0.0,0.0,0.0,0.0,0.0,0.0674157738686,4.94627761841,-5.20612096786,0.0,-0.00328401569277,-5.08815097809,5231.82763672,2670.11352539,54.4007530212,2374.77001953,34.0423660278,230.85534668,235.442642212,223.810806274,0.153625294566,3.9065053463,13.5643377304,0.14559571445,3.9003841877,14.0839862823,0.137560382485,3.91661715508,15.7745485306,0.0,-0.000443164375611,13.7626314163,0.00612771790475,0.00674710748717,0.00684824213386,2.0,4.29188156128,0.211059302092,-12.6000041962,-11.184299469,-11.3237743378,-11.5318202972,22.4844856262,8.53820037842,-14.872420311,0.0413741506636,758.572570801,25.0524082184,758.004455566,26.6903705597,0.926093637943,8.74506187439,207.0,0.0,0.0340168178082,0.0,0.0,0.0,-10.6735725403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7313842773,17.533657074,16.7677650452,17.4911613464,16.6898231506,20.1634960175,19.5137653351,19.7529678345,19.4080104828,28.1756095886,27.5849151611,24.4947891235,24.3890762329,28.4888000488,15.9121141434,17.7054710388,17.3897857666,24.8726596832,27.258769989,26.400346756,26.8573703766,25.8673419952,16.5401859283,16.8643741608,17.7254772186
2016,284,40968.6054688,5.09052705765,12.0762777328,-11.9877557755,0.11702092737,0.0822488293052,0.923295557499,0.191993907094,0.0171026010066,0.0143216410652,12.3428544998,4.14643239975,7957.47949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89808082581,0.0,0.0,0.0,0.0,0.0,0.0673962011933,4.94628667831,-4.90425539017,0.0,-0.00325394002721,-4.78739976883,5243.87597656,2665.04296875,54.4549179077,2369.98242188,34.046005249,230.418289185,234.675369263,223.267852783,0.153798237443,3.90640759468,13.6065578461,0.14567451179,3.90038275719,14.1399593353,0.137718215585,3.91671538353,15.9943256378,0.0,-0.000453858054243,13.972038269,0.00608296785504,0.00677553610876,0.00676599564031,2.0,4.29190301895,0.212274909019,-12.619720459,-11.1992139816,-11.3477144241,-11.5790290833,22.4851360321,8.53785037994,-14.8708076477,0.0403159148991,760.963867188,25.0016670227,760.510925293,26.6598148346,0.92554885149,8.74493789673,207.790374756,0.0,0.0341152437031,0.0,0.0,0.0,-10.3953371048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7384796143,17.5337791443,16.7681922913,17.491897583,16.6902542114,20.1533298492,19.5494270325,19.765455246,19.4071350098,28.2766342163,27.6376628876,24.4888420105,24.5348320007,28.647146225,15.8519430161,17.6051940918,17.2750873566,20.6036720276,21.4809494019,18.3196849823,20.7264232635,35.0672111511,18.6218299866,17.5672874451,13.5610561371
2016,285,40968.6054688,5.09113645554,12.0762519836,-11.9876775742,0.117077305913,0.0807324573398,0.923160254955,0.191993907094,0.0170618798584,0.0143394656479,12.376619339,4.17921066284,7958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18916034698,0.0,0.0,0.0,0.0,0.0,0.0673633813858,4.94632291794,-4.56897497177,0.0,-0.00322192464955,-4.45305109024,5258.77539062,2666.31713867,54.6524581909,2372.5456543,34.0445213318,230.235076904,231.487472534,219.917434692,0.155835986137,3.90648579597,13.657752037,0.146094173193,3.90038943291,14.1880569458,0.139705523849,3.91693758965,16.2861557007,0.0,-0.000483378913486,14.2087488174,0.00603677891195,0.00672906031832,0.00686478242278,2.0,4.29152297974,0.211085543036,-12.8864870071,-11.4609479904,-11.7633199692,-12.0306825638,22.4946231842,8.53878879547,-14.8725099564,0.0382450260222,761.597229004,25.1866664886,761.131469727,26.7125930786,0.927272498608,8.7470369339,208.102966309,0.0,0.0340662933886,0.0,0.0,0.0,-10.462138176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7444610596,17.5308628082,16.770111084,17.4888744354,16.6916179657,20.137845993,19.54728508,19.780456543,19.4220314026,28.2623577118,27.6232719421,24.4982833862,24.8154506683,28.72681427,15.8398609161,17.4311828613,17.1587028503,15.2447986603,15.3026514053,15.1628408432,44.697303772,17.3454685211,18.1280040741,13.6184453964,17.6535263062
2016,286,41278.234375,5.09019947052,12.0763683319,-11.9877824783,0.117014341056,0.0787385180593,0.92312425375,0.191993907094,0.0170873403549,0.0150188831612,12.3365001678,4.13665056229,7958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48575210571,0.0,0.0,0.0,0.0,0.0,0.0673320963979,4.9463300705,-4.26861095428,0.0,-0.00327680725604,-4.15464830399,5085.26123047,2663.54833984,53.7807655334,2368.23706055,34.0471572876,225.571624756,238.997558594,225.798156738,0.131384819746,3.9065964222,13.1103410721,0.156413346529,3.90130996704,14.2674417496,0.145765945315,3.91578006744,16.6138114929,0.0,-0.000609444454312,14.4575710297,0.00390197965316,0.00760527094826,0.00737951835617,2.0,4.29176664352,0.211881265044,-12.8467798233,-11.4243526459,-11.6941184998,-12.0227766037,22.4950466156,8.53876304626,-14.8737974167,0.0386203527451,768.455566406,24.3409252167,767.892211914,26.9257411957,0.926502108574,8.74425888062,209.060745239,0.0,0.0340585075319,0.0,0.0,0.0,-10.0723619461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7694702148,17.531167984,16.7754650116,17.4889545441,16.696018219,20.207157135,19.6353969574,19.8464832306,19.6602878571,28.4394569397,27.6874790192,24.5354747772,24.9665431976,28.7507724762,15.9244070053,17.622505188,17.0772895813,34.6254081726,38.8081893921,38.4015312195,18.6571941376,26.0050392151,15.1795415878,19.608045578,19.3083229065
2016,287,41205.3789062,5.09001588821,12.0764703751,-11.9880599976,0.117196589708,0.0787446200848,0.923192977905,0.191993907094,0.0169677697122,0.014275861904,12.1769199371,3.97143626213,7958.0,0.0,0.0,0.657777786255,0.0,0.0,0.0,0.0,0.0,0.0,4.42022037506,0.0,0.0,0.0,0.0,0.0,0.0673282891512,4.94637823105,-3.89237546921,0.0,-0.00329052703455,-3.77870178223,5412.40869141,2642.58007812,53.9795913696,2351.18676758,34.0600242615,221.698440552,225.617843628,215.150665283,0.113587044179,3.90688657761,12.5181818008,0.158980578184,3.90154957771,14.1075763702,0.15846671164,3.91546797752,16.8559360504,0.0,-0.000611703726463,14.380610466,0.00342956790701,0.00729141430929,0.00806902348995,2.0,4.29167985916,0.211328208447,-12.7933349609,-11.3720626831,-11.6274089813,-12.0005016327,22.492931366,8.53921318054,-14.8770513535,0.0387877598405,769.354736328,25.3478393555,768.73651123,26.8913574219,0.92645418644,8.74858093262,210.0,0.0,0.0340617485344,0.0,0.0,0.0,-10.112039566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7546577454,17.519487381,16.7703208923,17.4769268036,16.6908721924,20.1403579712,19.5896072388,19.8727817535,19.44049263,28.5100860596,27.6116485596,24.4837303162,25.1412696838,28.8504886627,15.9704990387,17.3234024048,16.8999404907,26.1128387451,28.4995574951,26.9978656769,23.0944538116,33.8522071838,16.7501544952,17.6954650879,16.0414276123
2016,288,40968.6054688,5.08929204941,12.0764923096,-11.9879617691,0.116998791695,0.0790143609047,0.922926545143,0.191993907094,0.0170491915196,0.0143394684419,12.2009515762,3.99942779541,7958.0,0.0,0.0,1.08268523216,0.0,0.0,0.0,0.0,0.0,0.0,4.97866296768,0.0,0.0,0.0,0.0,0.0,0.0672852993011,4.94635295868,-3.4213385582,0.0,-0.0032732822001,-3.30639576912,5409.97705078,2656.24072266,53.3639984131,2370.50244141,34.0693092346,227.590911865,222.948883057,211.520767212,0.116116188467,3.90670132637,12.5858898163,0.154224842787,3.90168404579,14.0182533264,0.144050821662,3.91555905342,16.996509552,0.0,-0.000640471582301,14.8015642166,0.00384670146741,0.00755936931819,0.0072177243419,2.0,4.29176187515,0.211852669716,-12.7048969269,-11.2849750519,-11.4745836258,-11.8405342102,22.4906997681,8.53819847107,-14.871553421,0.039072509855,761.639343262,24.7088890076,761.093505859,26.5382080078,0.92623758316,8.74722194672,210.0,0.0,0.0340609364212,0.0,0.0,0.0,-9.71251106262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7254638672,17.5243148804,16.7711448669,17.4821739197,16.6918697357,20.1846733093,19.5933094025,19.9001121521,19.4472198486,28.6557025909,27.7128410339,24.5131015778,25.275100708,29.0652046204,16.1135463715,17.2149486542,16.7884483337,18.1009082794,18.9878082275,14.1820211411,14.11079216,49.3339920044,18.5459194183,18.6343421936,13.0641946793
2016,289,40968.6054688,5.08988380432,12.0763940811,-11.9878120422,0.117195867002,0.0821182057261,0.922754526138,0.191993907094,0.017201859504,0.014403081499,12.2853193283,4.08720159531,8093.86962891,0.0,0.0,2.60666656494,0.0,0.0,0.0,0.0,0.0,0.0,5.27966928482,0.0,0.0,0.0,0.0,0.0,0.0672540143132,4.94637298584,-2.5631506443,0.0,-0.0032592122443,-2.44620490074,5405.80078125,2662.30639648,52.3456764221,2381.11376953,33.9854125977,228.177963257,220.353286743,210.971954346,0.118421405554,3.90668702126,12.6954975128,0.150469630957,3.90170574188,14.0181818008,0.139901101589,3.91564702988,17.1104202271,0.0,-0.00064981012838,14.9880409241,0.00407151505351,0.00727181974798,0.00672949664295,2.0,4.29178762436,0.211495041847,-12.5561065674,-11.1416473389,-11.1836013794,-11.5967826843,22.4845943451,8.53717803955,-14.8681716919,0.0402301326394,759.691101074,24.8757400513,759.188354492,26.529258728,0.925797283649,8.74771595001,210.0,0.0,0.034112136811,0.0,0.0,0.0,-9.61771965027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7373504639,17.5177230835,16.7654094696,17.4764728546,16.6871700287,20.0643386841,19.6241359711,19.854642868,19.7914505005,28.7265625,27.8307552338,24.5680751801,25.7486972809,29.2572994232,16.3351287842,17.068529129,16.815454483,28.4605560303,31.7282524109,29.8154907227,16.2629413605,36.6641426086,17.1392841339,18.1544017792,15.8653354645
2016,290,40968.6054688,5.09066009521,12.0762062073,-11.9876565933,0.117064595222,0.0822530686855,0.922486186028,0.191993907094,0.0171255338937,0.0142784062773,12.3974952698,4.19482183456,8214.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76701784134,0.0,0.0,0.0,0.0,0.0,0.0672395080328,4.94632720947,-2.09890413284,0.0,-0.00325833354145,-1.98242604733,5401.12988281,2669.88818359,52.6888580322,2389.97851562,34.0217857361,227.722869873,214.504882812,202.97668457,0.119479909539,3.90666890144,12.8401117325,0.148378193378,3.90178823471,14.1069202423,0.135375335813,3.91589236259,17.474811554,0.0,-0.000678878859617,15.3881187439,0.00423246761784,0.00734446570277,0.00650661066175,2.0,4.29192066193,0.212023064494,-12.4563169479,-11.0376691818,-11.0057411194,-11.4658193588,22.4825801849,8.53862953186,-14.8740253448,0.041319873184,765.446472168,25.2220363617,764.989807129,26.7987041473,0.925226986408,8.74617290497,210.0,0.0,0.0340727753937,0.0,0.0,0.0,-9.59888935089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8001441956,17.5141735077,16.7666740417,17.4717102051,16.6868019104,19.9851989746,19.6552391052,19.8620033264,19.6677799225,28.971944809,27.8575019836,24.5948982239,26.0776119232,29.4576339722,16.4458007812,17.0330219269,16.7699108124,27.122926712,30.1180362701,29.2791290283,24.4889450073,29.2774391174,16.5972747803,17.2685222626,16.6301803589
